+000,-000
+001,-000
+001,-001
+001,-001
+001,-001
+001,-001
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+003,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-002
+001,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+003,-001
+001,-000
+001,-000
+001,-000
+001,-000
+001,-000
+001,-000
+001,-000
+001,-000
+001,-000
+001,-000
+001,-003
+001,-003
+001,-003
+001,-006
+001,-006
+001,-006
+001,-006
+001,-006
+001,-006
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,+012
+003,-011
+001,-011
+001,-011
+001,-010
+001,-010
+001,-010
+001,-010
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-009
+001,-008
+003,-008
+003,-008
+003,-008
+003,-008
+003,-007
+003,-007
+003,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+005,-007
+003,-007
+003,-007
+003,-007
+003,-007
+003,-010
+003,-010
+003,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,-010
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+001,+012
+001,+014
+001,+014
+001,+014
+001,+014
+001,+014
+001,+014
+001,+016
+003,+016
+003,+019
+003,+019
+003,+019
+005,+019
+005,+019
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+025
+005,+027
+005,+027
+005,+027
+005,+027
+007,+027
+007,+027
+007,+027
+007,+029
+007,+029
+007,+029
+007,+029
+007,+029
+007,+029
+007,+031
+007,+031
+007,+031
+007,+031
+007,+031
+007,+031
+007,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+033
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+031
+009,+033
+011,+033
+011,+033
+011,+033
+011,+033
+011,+033
+011,+033
+011,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+033
+013,+031
+013,+031
+013,+031
+013,+029
+013,+029
+013,+029
+013,+029
+013,+029
+013,+027
+013,+027
+013,+027
+013,+027
+013,+027
+013,+025
+011,+025
+011,+025
+011,+025
+011,+025
+011,+025
+011,+025
+011,+025
+011,+025
+011,+025
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+023
+011,+021
+011,+021
+011,+021
+011,+021
+011,+021
+011,+021
+009,+021
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+009,+019
+007,+017
+007,+017
+005,+017
+005,+017
+005,+017
+005,+017
+005,+017
+005,+017
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+005,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+007,+021
+005,+023
+005,+023
+005,+023
+005,+023
+005,+023
+003,+023
+003,+023
+003,+023
+003,+023
+001,+023
+001,+021
+001,+021
+001,+021
+003,+021
+003,+021
+003,+021
+003,+021
+003,+021
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+005,+019
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+007,+017
+005,+017
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+013
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+015
+005,+017
+005,+017
+005,+017
+003,+019
+003,+019
+003,+019
+003,+019
+003,+021
+001,+023
+001,+023
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+025
+001,+027
+001,+027
+001,+027
+001,+027
+001,+027
+001,+027
+001,+027
+001,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+029
+003,+029
+003,+029
+003,+029
+003,+029
+003,+029
+003,+029
+003,+029
+003,+029
+003,+029
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+027
+003,+025
+003,+025
+003,+022
+003,+022
+005,+022
+005,+022
+005,+022
+005,+022
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+005,+020
+003,+020
+003,+020
+003,+020
+003,+020
+003,+020
+000,+022
+000,+022
+002,+022
+002,+022
+002,+022
+002,+022
+002,+022
+002,+022
+002,+022
+004,+022
+004,+022
+004,+022
+006,+022
+006,+022
+006,+022
+006,+022
+006,+020
+006,+020
+008,+020
+008,+020
+008,+020
+008,+020
+008,+018
+008,+018
+010,+018
+010,+018
+010,+018
+010,+018
+010,+018
+010,+018
