-000,+000
-001,+001
-001,+001
-001,+001
-001,+001
-001,+003
-001,+003
-004,+003
-004,+003
-004,+005
-004,+005
-004,+005
-004,+005
-007,+007
-007,+007
-007,+007
-007,+007
-010,+009
-010,+009
-010,+009
-010,+011
+012,+011
+012,+011
+014,+013
+014,+013
+014,+013
+016,+013
+018,+013
+018,+015
+018,+015
+020,+015
+020,+015
+020,+015
+022,+015
+022,+015
+024,+015
+024,+015
+026,+015
+026,+015
+026,+015
+026,+015
+028,+015
+028,+015
+028,+013
+028,+013
+028,+013
+028,+013
+030,+011
+030,+011
+030,+011
+030,+009
+030,+009
+030,+009
+030,+007
+030,+007
+030,+007
+030,+005
+032,+005
+032,+003
+032,+003
+032,+001
+032,+001
+032,+001
+034,+001
+034,+003
+034,+003
+036,+005
+036,+005
+038,+008
+038,+008
+038,+008
+038,-009
+038,-010
+041,-011
+043,-014
+043,-015
+045,-016
+045,-018
+047,-018
+047,-019
+047,-021
+049,-021
+049,-022
+051,-022
+051,-023
+051,-023
+053,-024
+053,-025
+053,-025
+053,-025
+055,-025
+055,-025
+055,-025
+055,-025
+055,-025
+055,-025
+055,-025
+055,-025
+055,-025
+053,-025
+053,-025
+053,-022
+051,-022
+051,-022
+051,-022
+049,-019
+049,-019
+047,-019
+047,-019
+045,-019
+045,-016
+043,-016
+043,-016
+043,-016
+043,-016
+041,-013
+041,-013
+039,-013
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+039,-010
+037,-010
+037,-010
+037,-010
+037,-010
+037,-010
+037,-010
+035,-010
+035,-010
+035,-010
+035,-010
+035,-010
+035,-010
+035,-010
+035,+008
+035,+008
+035,+008
+035,+008
+035,+008
+035,+006
+035,+006
+035,+006
+035,+006
+035,+006
+035,+006
+035,+006
+035,+006
+037,+006
+037,+006
+037,+004
+037,+004
+037,+004
+037,+004
+037,+004
+037,+004
+037,+004
+039,+004
+039,+004
+039,+004
+039,+004
+039,+004
+039,+004
+039,+004
+039,+004
+041,+004
+041,+004
+041,+004
+041,+002
+041,+002
+041,+002
+041,+002
+041,+002
+041,+002
+041,+002
+041,+000
+041,+000
+041,+000
+041,+000
+041,+000
+041,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+000
+039,+002
+039,+002
+039,+002
+039,+002
+039,+002
+039,+002
+039,+002
+037,+002
+037,+002
+037,+002
+037,+002
+037,+002
+037,+002
+037,+002
+037,+002
+035,+004
+035,+004
+035,+004
+035,+004
+035,+004
+033,+004
+033,+004
+033,+004
+033,+004
+031,+004
+031,+004
+031,+004
+029,+004
+029,+004
+029,+004
+027,+004
+027,+004
+025,+004
+025,+004
+025,+006
+025,+006
+025,+006
+025,+006
+023,+006
+023,+006
+023,+008
+023,+008
+023,+008
+023,+008
+023,+008
+023,-009
+023,-009
+023,-010
+023,-010
+023,-010
+023,-011
+023,-011
+023,-012
+023,-012
+023,-013
+023,-013
+021,-014
+021,-014
+021,-014
+021,-015
+021,-015
+019,-016
+019,-016
+019,-017
+019,-017
+017,-017
+017,-018
+017,-019
+015,-019
+015,-020
+013,-021
+013,-022
+012,-022
-011,-023
-011,-024
-009,-024
-008,-025
-008,-026
-006,-026
-006,-027
-005,-028
-004,-029
-003,-029
-003,-030
-002,-030
-001,-030
-001,-031
-000,-031
-000,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-001,-032
-002,-032
-002,-032
-002,-032
-002,-032
-002,-029
-005,-029
-005,-029
-005,-029
-005,-029
-008,-029
-008,-029
-008,-029
-008,-029
-008,-029
-008,-029
-011,-029
-011,-029
-011,-029
-011,-029
-011,-029
+013,-029
+013,-029
+013,-029
+013,-029
+013,-029
+013,-029
+015,-029
+015,-029
+015,-029
+015,-029
+015,-029
+017,-029
+017,-029
+017,-029
+019,-029
+019,-029
+019,-026
+019,-026
+021,-026
+021,-026
+021,-026
+023,-026
+023,-026
+023,-026
+025,-026
+025,-026
+029,-026
+029,-026
+032,-026
+032,-026
+034,-027
+034,-027
+036,-027
+036,-027
+039,-027
+039,-027
+039,-027
+039,-027
+041,-027
+041,-027
+041,-027
+043,-027
+043,-027
+043,-027
+043,-027
+043,-027
+043,-027
+043,-027
+043,-024
+043,-024
+043,-024
+043,-024
+043,-021
+043,-021
+043,-021
+041,-021
+041,-018
+041,-018
+039,-018
+039,-018
+039,-015
+036,-015
+036,-011
+036,-011
+036,-011
+036,-011
+036,-011
+036,-011
+036,-011
+036,+008
+034,+008
+034,+008
+034,+008
+034,+008
+034,+008
+034,+008
+034,+006
+034,+006
+034,+006
+032,+006
+032,+006
+032,+006
+032,+006
+032,+004
+032,+004
+030,+004
+030,+004
+028,+004
+028,+004
+028,+004
+026,+004
+026,+004
+026,+004
+024,+004
+024,+004
+022,+004
+022,+004
+020,+004
+020,+004
+020,+002
+018,+002
+018,+002
+018,+002
+018,+002
+016,+002
+016,+002
+016,+002
+016,+002
+016,+002
+016,+002
+014,+002
+014,+002
+014,+002
+014,+002
+014,+002
+014,+002
+014,+004
+014,+004
+014,+004
+014,+004
+012,+004
+012,+006
+012,+006
+012,+006
+012,+006
-011,+008
-010,+008
-010,+008
-009,+008
-008,-009
-008,-010
-007,-011
-006,-011
-005,-012
-005,-013
-004,-013
-003,-014
-002,-016
-001,-016
-000,-017
-001,-019
-002,-020
-002,-020
-003,-022
-003,-023
-004,-024
-005,-024
-005,-025
-006,-026
-006,-026
-006,-027
-006,-027
-006,-028
-006,-028
-006,-029
-006,-029
-006,-029
-006,-030
-006,-030
-006,-030
-006,-030
-006,-031
-003,-031
-003,-031
-003,-031
-003,-031
-003,-031
-003,-031
-003,-031
-003,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-000,-031
-003,-031
-003,-031
-003,-031
-003,-031
-003,-031
